date,open,high,low,close,hour,minute,weekday,time_slot,rsi,macd,macd_signal,sma_20,bb_upper,bb_lower,allowed_slot,macd_cross,macd_cross_prev,signal,next_close,pnl,cum_pnl
2024-04-04 09:50:00,22470.8,22485.25,22387.0,22406.2,9,50,3,09:50,38.86119128837552,-6.6677054411884455,-6.508083062038521,22452.345,22495.949899749667,22408.740100250336,True,-0.1596223791499245,3.813181626335094,-1,22401.3,4.900000000001455,-324.6500000001297
2024-04-04 14:10:00,22529.3,22536.85,22518.95,22530.3,14,10,3,14:10,68.97829539438825,28.877300384123373,29.697369187485783,22504.91,22582.036025494595,22427.783974505404,True,-0.8200688033624104,0.2714137604892599,-1,22544.65,-14.350000000002183,-339.0000000001319
2024-04-05 10:35:00,22495.1,22496.95,22479.8,22496.95,10,35,4,10:35,39.441660701503004,-5.878141329569189,-6.714154783234928,22492.302499999998,22542.394956550957,22442.21004344904,True,0.8360134536657391,-0.22433265367425115,1,22491.75,-5.200000000000728,-344.2000000001326
2024-04-05 13:30:00,22499.75,22504.45,22499.25,22502.9,13,30,4,13:30,51.22273628552693,-0.7638325224979781,-1.2231890768157347,22496.5225,22510.17420099874,22482.87079900126,True,0.4593565543177567,-0.30868084763700243,1,22490.25,-12.650000000001455,-356.85000000013406
2024-04-05 14:35:00,22508.95,22510.05,22492.35,22496.55,14,35,4,14:35,48.525469168900806,2.0685225928791624,2.356413322866832,22499.355000000003,22521.21156394616,22477.498436053847,True,-0.2878907299876694,0.47816264947145637,-1,22494.15,2.399999999997817,-354.45000000013624
2024-04-08 14:40:00,22680.45,22683.45,22664.35,22665.15,14,40,0,14:40,54.258675078865075,4.6026137519329495,5.0223489067352,22669.425,22699.650843219853,22639.199156780145,True,-0.4197351548022503,0.29240220807124295,-1,22674.0,-8.849999999998545,-363.3000000001348
2024-04-09 09:30:00,22704.85,22718.75,22704.7,22713.8,9,30,1,09:30,63.25745431227936,4.949804553427384,3.228445729920674,22669.692499999997,22696.262017425917,22643.122982574077,True,1.7213588235067103,-1.4285011868618729,1,22721.9,8.100000000002183,-355.2000000001326
2024-04-09 14:20:00,22640.35,22671.9,22636.9,22664.85,14,20,1,14:20,43.68669817690734,-17.844920015533717,-18.187372829486264,22665.510000000002,22711.226870298833,22619.79312970117,True,0.3424528139525478,-2.1771163461709904,1,22651.4,-13.44999999999709,-368.6500000001297
2024-04-10 14:15:00,22721.4,22729.85,22718.3,22728.15,14,15,2,14:15,60.74801662259171,8.120456847806054,8.419187115196191,22719.607500000002,22749.860717201907,22689.354282798096,True,-0.2987302673901375,0.0819276302708083,-1,22736.3,-8.149999999997817,-376.8000000001275
2024-04-12 13:30:00,22584.85,22590.35,22579.5,22586.55,13,30,4,13:30,34.424040066776726,-24.191436381493986,-24.235317339644823,22610.6525,22702.68985793767,22518.615142062332,True,0.04388095815083659,-1.6210418770097057,1,22571.5,-15.049999999999272,-391.8500000001268
2024-04-12 14:50:00,22534.1,22538.1,22523.45,22526.05,14,50,4,14:50,34.25277892136644,-20.320407765004347,-19.750047669519578,22561.25,22597.38297106757,22525.11702893243,True,-0.5703600954847694,0.03435494078424384,-1,22545.8,-19.75,-411.6000000001268
2024-04-12 14:55:00,22523.5,22549.0,22519.0,22545.8,14,55,4,14:55,40.45488441461478,-19.09883300853471,-19.619804737322607,22559.675,22595.60782502054,22523.74217497946,True,0.5209717287878952,-0.5703600954847694,1,22526.65,-19.149999999997817,-430.7500000001246
2024-04-15 10:15:00,22360.65,22372.0,22344.85,22370.7,10,15,0,10:15,29.650859822824643,-57.8839453507062,-58.702499377464015,22424.0475,22639.13720587089,22208.95779412911,True,0.8185540267578162,-3.2778261209797535,1,22371.55,0.8499999999985448,-429.90000000012606
2024-04-15 14:20:00,22334.8,22336.1,22307.5,22311.9,14,20,0,14:20,37.246376811594814,-12.274889700645872,-11.712764946613827,22342.4925,22368.964994025195,22316.020005974806,True,-0.5621247540320446,0.9315729625007432,-1,22306.8,5.100000000002183,-424.8000000001239
2024-04-19 10:10:00,21890.35,21890.35,21865.75,21884.75,10,10,4,10:10,37.157260543464744,-70.7722632495861,-71.85680715412096,21955.997499999998,22125.3235308657,21786.671469134297,True,1.0845439045348542,-1.530275925469084,1,21881.65,-3.099999999998545,-427.9000000001224
2024-04-19 13:45:00,22027.5,22080.8,22019.9,22079.95,13,45,4,13:45,67.10805084745827,29.976963799530495,29.39953475445832,22018.8125,22095.073629592673,21942.551370407327,True,0.5774290450721757,-1.43953347638438,1,22132.7,52.75,-375.1500000001224
2024-04-19 14:40:00,22141.5,22148.3,22100.6,22110.3,14,40,4,14:40,62.49329279198706,39.031716103818326,42.29300595800863,22096.035,22198.899986204713,21993.170013795287,True,-3.261289854190302,0.036099891407808116,-1,22131.55,-21.25,-396.4000000001224
2024-04-22 10:05:00,22224.2,22244.9,22221.6,22226.55,10,5,0,10:05,64.29452175444727,37.80378795720026,37.879565214664154,22178.6775,22270.524131274815,22086.83086872519,True,-0.07577725746389774,0.7142014453200645,-1,22246.05,-19.5,-415.9000000001224
2024-04-22 14:20:00,22294.65,22298.85,22281.0,22283.1,14,20,0,14:20,55.81977471839718,4.608684111251932,4.759986497432637,22282.454999999998,22302.949926661015,22261.96007333898,True,-0.15130238618070457,0.722307816343414,-1,22281.8,1.2999999999992724,-414.60000000012315
2024-04-22 14:40:00,22290.0,22316.1,22288.7,22314.9,14,40,0,14:40,69.95905834186195,5.137909330020193,4.276840298582498,22285.2875,22309.712872763484,22260.862127236513,True,0.8610690314376948,-0.8897326061055955,1,22321.2,6.299999999999272,-408.3000000001239
2024-04-23 14:00:00,22388.9,22405.3,22387.2,22405.2,14,0,1,14:00,47.817557626287055,-0.3712492976774229,-0.7683721934718843,22394.32,22421.191554478726,22367.448445521273,True,0.3971228957944615,-0.8752224666117319,1,22387.3,-17.900000000001455,-426.2000000001253
2024-04-23 14:40:00,22391.55,22395.0,22389.3,22393.45,14,40,1,14:40,53.71856607811671,0.47134651542728534,0.4889083606976508,22389.81,22409.862893690384,22369.75710630962,True,-0.017561845270365473,0.09935203487297056,-1,22403.7,-10.25,-436.4500000001253
2024-04-23 14:45:00,22394.25,22404.5,22392.15,22403.7,14,45,1,14:45,56.986573843857954,1.188599848865124,0.6288466583311454,22390.920000000002,22411.487204812056,22370.352795187948,True,0.5597531905339785,-0.017561845270365473,1,22395.85,-7.850000000002183,-444.3000000001275
2024-04-23 15:05:00,22384.2,22384.6,22359.6,22368.75,15,5,1,15:05,43.62139917695474,-1.1879177515365882,0.5984117450040956,22393.505,22412.876789529506,22374.133210470496,True,-1.7863294965406837,0.03392350631187391,-1,22377.5,-8.75,-453.0500000001275
2024-04-24 09:35:00,22408.65,22415.85,22407.8,22412.8,9,35,2,09:35,54.92618258511521,-1.3499191498449363,-2.6197324304437064,22391.325,22424.096481795077,22358.553518204924,True,1.26981328059877,-1.0144197241248363,1,22416.05,3.25,-449.8000000001275
2024-04-25 09:55:00,22390.15,22412.3,22390.15,22401.35,9,55,3,09:55,44.618752280189824,-12.152489956624777,-12.720951207336153,22402.885000000002,22436.623672455633,22369.14632754437,True,0.5684612507113762,-0.6624826725387205,1,22411.2,9.850000000002183,-439.9500000001253
2024-04-25 15:00:00,22597.15,22597.15,22573.65,22581.7,15,0,3,15:00,65.76889661164198,39.56390922753053,41.02118867130329,22549.215,22658.96062030998,22439.46937969002,True,-1.4572794437727623,0.7557065436523231,-1,22573.5,8.200000000000728,-431.7500000001246
2024-04-26 14:15:00,22446.45,22464.3,22446.45,22454.4,14,15,4,14:15,34.34688178715727,-21.846396270077094,-22.28557286130554,22466.7825,22533.378519268026,22400.186480731976,True,0.43917659122844555,-1.661665163189923,1,22435.65,-18.75,-450.5000000001246
2024-04-29 15:05:00,22638.2,22651.15,22631.25,22648.8,15,5,0,15:05,62.91360294117546,15.337228769945796,14.722591372735646,22618.315,22640.82567859948,22595.804321400516,True,0.6146373972101493,-0.5052333641713922,1,22653.05,4.25,-446.2500000001246
2024-04-30 14:00:00,22738.35,22773.4,22738.35,22765.5,14,0,1,14:00,59.473197781885645,3.0982942958908097,1.693643446079468,22737.4875,22759.741131132156,22715.233868867843,True,1.4046508498113417,-0.7201355271169971,1,22764.45,-1.0499999999992724,-447.3000000001239
2024-04-30 14:45:00,22742.15,22746.85,22711.55,22722.65,14,45,1,14:45,44.66451091350145,4.647864806171128,7.267741208872,22746.54,22787.861112465936,22705.218887534065,True,-2.6198764027008714,0.10018770103856056,-1,22715.4,7.25,-440.0500000001239
2024-05-02 09:50:00,22641.25,22645.9,22617.7,22639.0,9,50,3,09:50,30.71678643817961,-29.06917192434048,-29.28407287975216,22676.115,22821.46808052987,22530.761919470133,True,0.21490095541167875,-1.6037817186269088,1,22644.0,5.0,-435.0500000001239
2024-05-02 14:00:00,22694.55,22700.9,22668.55,22681.25,14,0,3,14:00,54.11140583554476,3.4925800081909983,4.016695415180765,22688.8675,22706.008533978675,22671.726466021326,True,-0.5241154069897664,0.6790710192869955,-1,22695.35,-14.099999999998545,-449.1500000001224
2024-05-03 10:15:00,22682.6,22696.7,22669.9,22679.05,10,15,4,10:15,55.471124620060635,11.713402400913765,14.865906972182893,22699.8625,22807.32032964093,22592.40467035907,True,-3.1525045712691284,0.7159989268900535,-1,22638.15,40.89999999999782,-408.2500000001246
2024-05-06 10:00:00,22455.75,22461.95,22442.75,22454.3,10,0,0,10:00,52.598607888630895,9.011129162499856,10.48539660644562,22465.925,22537.719153978655,22394.130846021344,True,-1.4742674439457648,0.7342745609917412,-1,22442.9,11.399999999997817,-396.8500000001268
2024-05-06 14:15:00,22438.9,22454.6,22435.7,22453.55,14,15,0,14:15,48.62047823421213,-9.395886572081508,-10.006489679429135,22454.0225,22485.053308005914,22422.991691994084,True,0.610603107347627,-0.1819052243789958,1,22451.3,-2.25,-399.1000000001268
2024-05-06 14:30:00,22441.4,22444.3,22410.0,22414.6,14,30,0,14:30,43.224299065420375,-11.111150428729161,-9.896061731380499,22448.370000000003,22478.762994660618,22417.977005339388,True,-1.215088697348662,0.6338398244219565,-1,22433.65,-19.05000000000291,-418.1500000001297
2024-05-06 14:40:00,22433.65,22447.5,22427.65,22446.85,14,40,0,14:40,51.268725160500715,-10.002965077968838,-10.118305863939142,22445.4175,22472.617815269354,22418.217184730645,True,0.11534078597030373,-1.004317316204867,1,22477.8,30.950000000000728,-387.20000000012897
2024-05-07 09:50:00,22437.95,22445.0,22418.55,22425.3,9,50,1,09:50,44.90664145592092,-3.2492920271179173,-3.096552182087702,22446.8575,22477.514280708117,22416.20071929188,True,-0.1527398450302151,1.7719618434818742,-1,22411.5,13.799999999999272,-373.4000000001297
2024-05-07 14:35:00,22288.25,22316.0,22282.6,22315.8,14,35,1,14:35,57.84169124877044,2.4678583413588058,2.0504037798007273,22290.685,22351.12302496019,22230.246975039812,True,0.4174545615580785,-1.1210776927559445,1,22301.0,-14.799999999999272,-388.20000000012897
2024-05-07 14:55:00,22302.2,22311.25,22290.55,22292.1,14,55,1,14:55,44.42797133679193,2.500145435635204,2.6141546041975245,22301.7525,22342.197582884357,22261.30741711564,True,-0.11400916856232035,0.8121516249937653,-1,22311.2,-19.100000000002183,-407.30000000013115
2024-05-07 15:00:00,22293.9,22319.6,22293.6,22311.2,15,0,1,15:00,51.45149870191207,3.2473450643847173,2.740792696234963,22304.302499999998,22339.85133213789,22268.753667862107,True,0.5065523681497544,-0.11400916856232035,1,22295.95,-15.25,-422.55000000013115
2024-05-07 15:05:00,22312.55,22317.3,22281.35,22295.95,15,5,1,15:05,46.54899298483815,2.5792268810473615,2.708479533197443,22304.905000000002,22339.39041900954,22270.419580990463,True,-0.12925265215008164,0.5065523681497544,-1,22308.7,-12.75,-435.30000000013115
2024-05-08 09:30:00,22233.5,22262.75,22216.85,22255.25,9,30,2,09:30,45.007817735090754,-0.7207532296815771,2.34616764515049,22302.097499999996,22340.758639104934,22263.43636089506,True,-3.066920874832067,0.2994182553525211,-1,22262.5,-7.25,-442.55000000013115
2024-05-09 09:30:00,22235.15,22262.5,22235.15,22255.2,9,30,3,09:30,48.5714285714289,-3.4105332271719817,-3.356815880538738,22287.3525,22326.031509580578,22248.673490419424,True,-0.05371734663324368,3.34465232380748,-1,22239.35,15.850000000002183,-426.70000000012897
2024-05-09 14:40:00,22012.45,22018.7,21968.05,21972.4,14,40,3,14:40,31.59375799437312,-26.132013407775958,-23.66976700127828,22043.87,22087.650798695675,22000.089201304323,True,-2.462246406497677,1.048831556581412,-1,21993.2,-20.799999999999272,-447.50000000012824
2024-05-10 09:30:00,22049.1,22056.1,22025.35,22029.75,9,30,4,09:30,46.091498559077706,-27.603135017947352,-30.704536689363056,22006.942499999997,22090.469056083803,21923.415943916192,True,3.1014016714157044,-2.685960928766818,1,22019.85,-9.900000000001455,-457.4000000001297
2024-05-10 13:30:00,22015.8,22038.45,22011.5,22023.75,13,30,4,13:30,51.219512195121354,-11.086843471377506,-12.590987948987001,22016.4875,22049.160632253195,21983.814367746803,True,1.5041444776094952,-0.34124506300816293,1,22025.05,1.2999999999992724,-456.1000000001304
2024-05-10 14:30:00,22017.65,22035.5,22016.55,22019.75,14,30,4,14:30,60.593792172738034,-1.08103768969886,-1.0090479179723624,22020.9025,22060.930864846614,21980.874135153386,True,-0.07198977172649768,0.509875994572412,-1,22014.75,5.0,-451.1000000001304
2024-05-10 14:50:00,22026.45,22036.8,22021.35,22032.8,14,50,4,14:50,48.94316580554269,-0.5868817478585697,-1.0995082065802806,22026.425,22059.317048594185,21993.532951405814,True,0.5126264587217109,-0.03293028735088832,1,22037.3,4.5,-446.6000000001304
2024-05-13 15:00:00,22120.0,22129.75,22070.55,22091.25,15,0,0,15:00,52.74291860882094,31.022721820881998,32.01430147700143,22070.96,22191.537040747888,21950.38295925211,True,-0.9915796561194341,2.0039546899681184,-1,22098.1,-6.849999999998545,-453.45000000012897
2024-05-14 14:15:00,22250.7,22251.9,22217.7,22243.7,14,15,1,14:15,57.09995709995683,19.304319728526025,19.698179594025266,22232.750000000004,22274.58893953009,22190.911060469916,True,-0.3938598654992411,1.097461541292084,-1,22251.65,-7.950000000000728,-461.4000000001297
2024-05-15 09:35:00,22258.25,22263.2,22250.85,22257.85,9,35,2,09:35,50.40809663728369,4.296422415467532,4.228242594705548,22239.355,22275.27638958103,22203.433610418968,True,0.06817982076198437,-1.8095594775892483,1,22283.55,25.700000000000728,-435.70000000012897
2024-05-15 10:00:00,22249.8,22252.95,22209.15,22214.85,10,0,2,10:00,43.39263024142324,7.85277995125216,8.371763303258728,22241.9925,22293.192060986647,22190.792939013354,True,-0.5189833520065683,3.5238673663009354,-1,22187.2,27.649999999997817,-408.05000000013115
2024-05-16 09:30:00,22310.95,22316.65,22255.55,22261.35,9,30,3,09:30,69.29967426710088,6.213121787586715,2.714298842587729,22205.5975,22240.279718907357,22170.915281092643,True,3.4988229449989863,-0.07102287119340267,1,22260.35,-1.0,-409.05000000013115
2024-05-16 14:00:00,22112.35,22137.2,22103.1,22112.05,14,0,3,14:00,34.054509693733934,-24.041990697831352,-25.23561854832219,22119.4025,22203.527091140397,22035.277908859603,True,1.193627850490838,-1.5012753938236223,1,22077.8,-34.25,-443.30000000013115
2024-05-17 09:50:00,22356.95,22389.3,22351.65,22386.2,9,50,4,09:50,75.90668853654063,60.024943789736426,61.095663480868915,22308.557500000003,22524.871018309048,22092.243981690957,True,-1.0707196911324885,0.14870876995053806,-1,22407.05,-20.849999999998545,-464.1500000001297
2024-05-22 09:30:00,22557.65,22573.95,22557.65,22568.95,9,30,2,09:30,57.666480134303214,-2.2182568256612285,-2.335991905488599,22538.545000000002,22566.35255138612,22510.737448613883,True,0.11773507982737064,-3.340753755335607,1,22559.05,-9.900000000001455,-474.05000000013115
2024-05-22 09:40:00,22560.0,22564.95,22496.75,22506.35,9,40,2,09:40,42.83042394015001,-2.9090903645883373,-2.1168558107651654,22536.8275,22568.34462138513,22505.310378614868,True,-0.7922345538231719,1.6687789327169082,-1,22506.15,0.19999999999708962,-473.85000000013406
2024-05-22 09:55:00,22520.2,22562.45,22519.6,22554.3,9,55,2,09:55,52.090090090089774,-2.992552749827155,-3.188355984159276,22534.767499999998,22570.282882781074,22499.252117218923,True,0.195803234332121,-2.195119480487488,1,22557.05,2.75,-471.10000000013406
2024-05-22 14:10:00,22563.95,22577.6,22562.7,22576.8,14,10,2,14:10,50.0,5.657035346666817,5.82707169473584,22570.8875,22590.725976528625,22551.049023471376,True,-0.170036348069023,0.1001725271452667,-1,22586.0,-9.200000000000728,-480.3000000001348
2024-05-22 14:15:00,22575.25,22588.85,22570.85,22586.0,14,15,2,14:15,60.8587943848061,6.0814638908232155,5.877950133953315,22572.235,22592.34721462928,22552.12278537072,True,0.20351375686990014,-0.170036348069023,1,22586.0,0.0,-480.3000000001348
2024-05-22 14:40:00,22585.4,22593.0,22583.65,22589.2,14,40,2,14:40,53.9250493096651,5.919058130009944,5.759119375826815,22576.825,22595.851920497444,22557.798079502558,True,0.15993875418312875,-0.17675537623522608,1,22586.4,-2.7999999999992724,-483.10000000013406
2024-05-22 15:05:00,22580.1,22616.3,22579.4,22609.5,15,5,2,15:05,57.0193818753273,4.3085662542471255,4.052741444836689,22579.44,22604.830520784828,22554.04947921517,True,0.25582480941043606,-2.299054246985687,1,22597.9,-11.599999999998545,-494.7000000001326
2024-05-23 14:50:00,22921.95,22929.7,22898.75,22925.45,14,50,3,14:50,76.13765642775988,36.00975645291692,36.52205541644585,22879.78,22968.207141694267,22791.35285830573,True,-0.5122989635289343,0.28942926589837015,-1,22920.5,4.950000000000728,-489.7500000001319
2024-05-24 13:50:00,23010.95,23012.75,22990.75,22990.75,13,50,4,13:50,52.5718914540293,10.130813776246214,11.290448175586913,22993.2625,23027.538130347777,22958.986869652224,True,-1.1596343993406997,0.34922831878505356,-1,22999.6,-8.849999999998545,-498.6000000001304
2024-05-27 09:35:00,22966.6,23005.45,22964.1,23004.05,9,35,0,09:35,54.91945477075535,-5.352631900957931,-5.8443511980137455,22980.195,23022.83593559422,22937.55406440578,True,0.4917192970558144,-2.967331531914729,1,22997.55,-6.5,-505.1000000001304
2024-05-27 09:55:00,22961.35,22969.1,22947.35,22953.25,9,55,0,09:55,46.78068410462806,-4.710945987793821,-4.392943023177635,22973.7275,23009.779808400057,22937.675191599945,True,-0.31800296461618593,1.1749328923993554,-1,22946.45,6.799999999999272,-498.30000000013115
2024-05-28 09:45:00,22963.0,22975.65,22953.2,22971.15,9,45,1,09:45,31.953428201811803,-26.08624783421328,-28.19597309759152,22984.4675,23088.11038024362,22880.82461975638,True,2.1097252633782375,-0.12082073952347727,1,22958.55,-12.600000000002183,-510.90000000013333
2024-05-28 14:00:00,22929.5,22937.5,22915.5,22915.95,14,0,1,14:00,39.916761256149535,-4.606734575725568,-3.9363952763792205,22933.7625,22969.216041042953,22898.308958957048,True,-0.6703392993463475,0.808050525133551,-1,22920.75,-4.799999999999272,-515.7000000001326
2024-05-29 14:00:00,22755.65,22758.9,22740.85,22742.05,14,0,2,14:00,42.167419242793315,2.5016464794134663,4.063974238553444,22763.3275,22798.616241213596,22728.038758786402,True,-1.5623277591399773,0.5059643385606849,-1,22730.65,11.399999999997817,-504.3000000001348
2024-05-31 10:20:00,22580.05,22582.0,22518.1,22523.2,10,20,4,10:20,55.9968123256743,7.7925953114609,10.692123653183591,22543.0275,22671.43784756363,22414.61715243637,True,-2.899528341722691,0.5684576078931958,-1,22539.3,-16.099999999998545,-520.4000000001333
2024-05-31 14:20:00,22544.35,22564.25,22528.0,22532.0,14,20,4,14:20,49.18272749451123,11.176656296149304,14.339041884834726,22564.875,22626.338592290307,22503.411407709693,True,-3.1623855886854226,1.0856101630319337,-1,22523.35,8.650000000001455,-511.7500000001319
2024-06-05 09:50:00,21898.15,21911.3,21820.9,21849.85,9,50,2,09:50,40.17280134869339,-25.714655331183167,-23.912799793190345,21927.6125,22062.966304964026,21792.258695035973,True,-1.8018555379928216,2.995206621487693,-1,21858.7,-8.850000000002183,-520.6000000001341
2024-06-05 10:00:00,21860.8,21970.15,21860.25,21947.7,10,0,2,10:00,53.26856349757127,-23.83710800018889,-24.6839234674587,21919.489999999998,22052.25739302181,21786.722606978186,True,0.8468154672698098,-3.93131016434322,1,22046.35,98.64999999999782,-421.95000000013624
2024-06-06 13:30:00,22763.7,22782.65,22749.95,22759.35,13,30,3,13:30,50.35349567949687,-12.314719802463514,-14.687810051334544,22737.434999999998,22802.58192801564,22672.288071984356,True,2.37309024887103,-0.5566099790317622,1,22810.95,51.60000000000218,-370.35000000013406
2024-06-06 14:25:00,22744.7,22751.5,22719.4,22724.05,14,25,3,14:25,51.52957171991843,-2.3087787333424785,-0.18880731351107166,22747.817499999997,22831.513769761525,22664.12123023847,True,-2.119971419831407,0.2698458494143915,-1,22718.1,5.950000000000728,-364.40000000013333
2024-06-06 14:55:00,22724.15,22781.5,22724.15,22773.65,14,55,3,14:55,51.309062742060505,-5.045780467000441,-5.494578769332892,22754.8625,22823.779222387497,22685.945777612502,True,0.44879830233245155,-2.94436909086851,1,22817.85,44.19999999999709,-320.20000000013624
2024-06-07 14:20:00,23263.45,23281.85,23253.15,23259.2,14,20,4,14:20,62.31568769639883,29.27215118701497,29.262260715997908,23215.1875,23269.666872184946,23160.708127815054,True,0.009890471017062197,-0.414953745214639,1,23260.05,0.8499999999985448,-319.3500000001377
2024-06-07 14:35:00,23263.5,23268.55,23236.0,23246.3,14,35,4,14:35,67.71241830065426,27.597978911464452,28.94557075165809,23221.475,23283.419529676412,23159.530470323585,True,-1.3475918401936369,0.017709293544431404,-1,23238.2,8.099999999998545,-311.25000000013915
2024-06-07 14:50:00,23278.95,23316.5,23274.9,23307.45,14,50,4,14:50,68.39366515837179,29.359157724531542,28.1670743768672,23233.3675,23304.627818137506,23162.107181862495,True,1.1920833476643438,-1.3925613770953902,1,23309.1,1.6499999999978172,-309.60000000014134
2024-06-10 14:20:00,23357.25,23360.2,23331.5,23332.85,14,20,0,14:20,49.7652582159612,6.560159271142766,7.277661872391765,23346.5375,23374.391761587405,23318.683238412592,True,-0.7175026012489996,1.550477296380448,-1,23261.95,70.89999999999782,-238.70000000014352
2024-06-11 09:50:00,23265.4,23288.9,23262.25,23271.55,9,50,1,09:50,43.297101449274884,-20.067355660725298,-20.84995115302932,23273.760000000002,23339.12209765243,23208.397902347573,True,0.7825954923040221,-1.5927309602578212,1,23269.95,-1.5999999999985448,-240.30000000014206
2024-06-11 14:00:00,23374.3,23375.3,23330.5,23340.2,14,0,1,14:00,47.74809160305433,11.359088367669756,11.475941113260218,23348.945,23388.587772211144,23309.302227788856,True,-0.11685274559046199,2.6684022578603344,-1,23345.65,-5.450000000000728,-245.7500000001428
2024-06-12 09:35:00,23341.75,23364.0,23339.75,23358.45,9,35,2,09:35,52.62655205348608,-10.231788445442362,-13.280595711297238,23312.4575,23385.314651468547,23239.600348531454,True,3.048807265854876,-2.495211735865052,1,23372.9,14.450000000000728,-231.30000000014206
2024-06-12 14:45:00,23379.9,23394.15,23373.2,23374.65,14,45,2,14:45,35.62158469945419,-9.880768931991042,-10.235463727276905,23380.197500000002,23426.524149079567,23333.870850920437,True,0.35469479528586234,-0.7845562371507722,1,23379.55,4.899999999997817,-226.40000000014425
2024-06-12 15:00:00,23371.65,23371.65,23318.15,23324.3,15,0,2,15:00,33.22655794991206,-10.863906308390142,-9.708706342406133,23373.0025,23419.104223842456,23326.90077615754,True,-1.1551999659840089,1.8060465995574102,-1,23328.25,-3.9500000000007276,-230.35000000014497
2024-06-13 09:30:00,23418.2,23426.2,23396.0,23422.55,9,30,3,09:30,65.46605544640906,-11.021583605855994,-13.770352969129103,23354.115,23409.312712759223,23298.91728724078,True,2.7487693632731087,-4.690599961164919,1,23396.25,-26.299999999999272,-256.65000000014425
2024-06-13 14:55:00,23396.4,23401.05,23386.0,23400.75,14,55,3,14:55,55.8702064896757,-0.4004330208626925,-0.7437821007732005,23396.4775,23413.886526521794,23379.068473478208,True,0.343349079910508,-0.19329135111480078,1,23391.05,-9.700000000000728,-266.350000000145
2024-06-14 09:30:00,23351.9,23367.1,23334.25,23359.75,9,30,4,09:30,40.02653693056196,-1.80598397875292,-0.052453253479633866,23393.0775,23413.94498904801,23372.21001095199,True,-1.7535307252732861,1.0104974271402392,-1,23358.2,1.5499999999992724,-264.8000000001457
2024-06-14 10:00:00,23406.95,23422.4,23406.95,23420.5,10,0,4,10:00,56.90100430416062,-0.8811861805661465,-3.3752142248862254,23390.280000000002,23427.74087670325,23352.819123296755,True,2.494028044320079,-0.07646038408738232,1,23441.5,21.0,-243.8000000001457
2024-06-14 13:35:00,23441.45,23443.5,23435.35,23439.75,13,35,4,13:35,54.01459854014763,3.931414554681396,4.640900382525325,23443.29,23460.769149060066,23425.810850939935,True,-0.7094858278439293,0.16969859828454759,-1,23442.7,-2.9500000000007276,-246.75000000014643
2024-06-14 14:25:00,23448.1,23452.65,23445.65,23448.15,14,25,4,14:25,39.3912264995534,1.5862103120198299,1.5334033915156229,23446.0075,23461.380007732067,23430.634992267933,True,0.05280692050420699,-0.1545536302239514,1,23463.4,15.25,-231.50000000014643
2024-06-18 14:35:00,23539.4,23544.15,23529.6,23529.8,14,35,1,14:35,44.32013769363,1.4181574932117655,1.8514414308715943,23535.66,23547.547614933665,23523.772385066335,True,-0.43328393765982876,0.334103099534385,-1,23534.55,-4.75,-236.25000000014643
2024-06-18 15:00:00,23537.55,23556.85,23536.8,23554.5,15,0,1,15:00,63.76917457998345,2.2820918467114097,1.5384592833544546,23538.4775,23549.577879053442,23527.37712094656,True,0.7436325633569552,-0.39118794881978225,1,23554.5,0.0,-236.25000000014643
2024-06-19 15:00:00,23557.3,23563.05,23506.0,23520.8,15,0,2,15:00,48.98932112890937,9.12904838403847,13.867469590319073,23565.47,23636.77849524497,23494.161504755033,True,-4.738421206280604,0.2264818244262834,-1,23515.95,4.849999999998545,-231.40000000014788
2024-06-21 10:10:00,23591.3,23595.75,23579.25,23584.75,10,10,4,10:10,54.84808454425306,6.577192552587803,7.3271269615295544,23584.072500000002,23627.992504966194,23540.15249503381,True,-0.7499344089417512,0.20700744608259747,-1,23587.15,-2.400000000001455,-233.80000000014934
2024-06-21 10:30:00,23609.1,23610.95,23584.1,23594.35,10,30,4,10:30,54.36334331107459,6.457258335973165,6.7715990648451445,23589.43,23631.87218878507,23546.98781121493,True,-0.3143407288719793,0.1098224329271904,-1,23582.55,11.799999999999272,-222.00000000015007
2024-06-21 13:30:00,23466.6,23476.2,23454.2,23467.0,13,30,4,13:30,31.73411953899678,-21.664029767456668,-22.264049843359757,23491.3,23567.191633401475,23415.408366598524,True,0.6000200759030889,-0.4086748124981554,1,23475.5,8.5,-213.50000000015007
2024-06-21 14:30:00,23443.4,23474.15,23426.7,23426.7,14,30,4,14:30,41.02127659574468,-5.1204701066963025,-0.8469985920780281,23488.8625,23582.08199137907,23395.64300862093,True,-4.273471514618274,1.296744315303491,-1,23445.65,-18.950000000000728,-232.4500000001508
2024-06-21 14:55:00,23524.8,23533.9,23494.9,23510.0,14,55,4,14:55,54.62710941752856,-4.15844158300024,-5.236868162454146,23496.06,23585.88952052188,23406.230479478123,True,1.0784265794539065,-0.8252863715594367,1,23542.2,32.20000000000073,-200.25000000015007
2024-06-24 15:05:00,23525.45,23538.3,23515.2,23537.25,15,5,0,15:05,50.6446414182105,-1.3175219044896949,-1.4424217774648405,23525.475,23548.711983212223,23502.238016787775,True,0.1248998729751456,-1.4919555502484423,1,23545.95,8.700000000000728,-191.55000000014934
