EntryDate,TotalTrades,AveragePnL,TotalPnL
2022-12-05,1,63.022860954691765,63.022860954691765
2022-12-06,2,-113.03278511710263,-226.06557023420527
2022-12-07,2,-114.00484460535151,-228.00968921070302
2022-12-08,2,-69.94709549276756,-139.89419098553512
2022-12-09,1,468.6716997293951,468.6716997293951
2022-12-12,2,-91.82326180229833,-183.64652360459667
2022-12-13,1,99.685931973498,99.685931973498
2022-12-14,1,-223.14464628825502,-223.14464628825502
2022-12-15,2,4.950355007477192,9.900710014954385
2022-12-19,1,127.62408824758603,127.62408824758603
2022-12-21,1,-63.69558138734787,-63.69558138734787
2022-12-22,2,-140.6018026012488,-281.2036052024976
2022-12-23,2,-113.95450667236568,-227.90901334473136
2022-12-27,1,-133.96586699706432,-133.96586699706432
2022-12-28,1,-83.53654433467169,-83.53654433467169
2022-12-30,1,336.95503398320744,336.95503398320744
2023-01-02,1,152.10848354681013,152.10848354681013
2023-01-04,1,-111.27046339527853,-111.27046339527853
2023-01-05,2,-78.04014733092374,-156.0802946618475
2023-01-06,1,65.82293558113767,65.82293558113767
2023-01-09,1,-159.27877518938578,-159.27877518938578
2023-01-10,1,277.4634073173486,277.4634073173486
2023-01-11,1,-70.02168231517362,-70.02168231517362
2023-01-12,2,31.70497407055622,63.40994814111244
2023-01-13,2,153.5711706433966,307.1423412867932
2023-01-16,2,-85.14752585185657,-170.29505170371314
2023-01-18,1,-67.64086499012127,-67.64086499012127
2023-01-19,2,-69.04444193522122,-138.08888387044243
2023-01-20,2,-121.45164689390835,-242.9032937878167
2023-01-23,1,-74.13871718903404,-74.13871718903404
2023-01-24,2,-162.1234813176649,-324.2469626353298
2023-01-25,1,425.84787078214333,425.84787078214333
2023-01-27,2,-118.73303574083917,-237.46607148167834
2023-01-31,2,-86.83609273002565,-173.6721854600513
2023-02-01,1,-114.53837183874,-114.53837183874
2023-02-02,1,275.23515321795577,275.23515321795577
2023-02-03,1,-93.55966061753078,-93.55966061753078
2023-02-06,1,-65.85923718695527,-65.85923718695527
2023-02-07,2,-89.01042820981118,-178.02085641962236
2023-02-09,2,27.111028283830805,54.22205656766161
2023-02-10,2,-70.9614528538951,-141.9229057077902
2023-02-13,1,98.08310758199033,98.08310758199033
2023-02-15,1,510.26021935158593,510.26021935158593
2023-02-16,1,460.6081289999314,460.6081289999314
2023-02-17,2,61.11470945829751,122.22941891659502
2023-02-20,1,93.86068935063018,93.86068935063018
2023-02-21,1,875.4151339510122,875.4151339510122
2023-02-23,2,-47.98872637847813,-95.97745275695625
2023-02-24,1,-134.43693805279995,-134.43693805279995
2023-02-27,1,191.9880360941297,191.9880360941297
2023-02-28,2,154.36249014725104,308.7249802945021
2023-03-02,1,-64.73834662311147,-64.73834662311147
2023-03-03,1,538.3353303154599,538.3353303154599
2023-03-08,2,-100.66266246985816,-201.32532493971632
2023-03-09,1,1153.0027635839754,1153.0027635839754
2023-03-10,2,-87.04396093218072,-174.08792186436145
2023-03-13,1,-63.378071021402775,-63.378071021402775
2023-03-14,1,50.95296783776905,50.95296783776905
2023-03-15,1,375.68773168595527,375.68773168595527
2023-03-16,1,-108.41971412635033,-108.41971412635033
2023-03-17,2,8.761708326993684,17.52341665398737
2023-03-20,1,-60.919210628959675,-60.919210628959675
2023-03-21,1,94.39044174676286,94.39044174676286
2023-03-22,2,-69.0067048403869,-138.0134096807738
2023-03-23,2,-26.538870763605182,-53.077741527210364
2023-03-24,1,-91.14725507384813,-91.14725507384813
2023-03-27,2,-83.11665492150857,-166.23330984301714
2023-03-28,2,17.943833313263767,35.88766662652753
2023-03-29,2,204.94957339154095,409.8991467830819
2023-03-31,1,-65.5007033119521,-65.5007033119521
2023-04-06,2,-141.93233016575846,-283.8646603315169
2023-04-13,1,99.37042189153533,99.37042189153533
2023-04-17,2,-108.2169745027912,-216.4339490055824
2023-04-18,2,-68.60314534266584,-137.20629068533168
2023-04-19,1,-61.46845366736067,-61.46845366736067
2023-04-20,1,-83.4920670131721,-83.4920670131721
2023-04-21,1,-72.11537199915291,-72.11537199915291
2023-04-24,2,-68.89521115169003,-137.79042230338007
2023-04-25,2,10.66997994702286,21.33995989404572
2023-04-26,1,315.34859247533393,315.34859247533393
2023-04-27,2,-65.71453165858816,-131.42906331717631
2023-04-28,1,-74.38600035477748,-74.38600035477748
2023-05-05,2,-68.41166696630506,-136.82333393261013
2023-05-08,1,368.1735777569367,368.1735777569367
2023-05-09,2,-77.89640803965469,-155.79281607930938
2023-05-10,2,-74.47472570568229,-148.94945141136458
2023-05-11,2,-70.34835876589088,-140.69671753178176
2023-05-12,1,475.09238671671227,475.09238671671227
2023-05-15,1,129.0997862641518,129.0997862641518
2023-05-16,1,-68.19410276333363,-68.19410276333363
2023-05-17,1,-90.36525784758358,-90.36525784758358
2023-05-19,1,333.63942854671564,333.63942854671564
2023-05-22,1,-59.82884304772087,-59.82884304772087
2023-05-24,1,-62.126315404375205,-62.126315404375205
2023-05-25,2,581.5053449097571,1163.0106898195143
2023-05-26,1,-63.22323303203017,-63.22323303203017
2023-05-29,1,-62.926357092388436,-62.926357092388436
2023-05-30,1,-86.38593503274853,-86.38593503274853
2023-06-02,2,-72.984252117447,-145.968504234894
2023-06-05,2,23.062846120063433,46.12569224012687
2023-06-06,1,-79.25985408721981,-79.25985408721981
2023-06-08,1,69.43047124930216,69.43047124930216
2023-06-09,2,-75.39176636568183,-150.78353273136366
2023-06-12,2,-177.30429368206256,-354.6085873641251
2023-06-13,1,140.86269596557327,140.86269596557327
2023-06-14,1,-99.12391470299595,-99.12391470299595
2023-06-15,1,-92.15629128331018,-92.15629128331018
2023-06-16,1,156.64468863985098,156.64468863985098
2023-06-19,1,-188.57057264203215,-188.57057264203215
2023-06-20,2,57.33290187327373,114.66580374654745
2023-06-21,2,-75.49782071926592,-150.99564143853183
2023-06-22,2,123.95446767926123,247.90893535852246
2023-06-23,2,-77.2263921575241,-154.4527843150482
2023-06-26,2,-79.6527732357772,-159.3055464715544
2023-06-30,2,-77.89283802824755,-155.7856760564951
2023-07-04,1,-71.98768903737893,-71.98768903737893
2023-07-05,2,-76.3659022724469,-152.7318045448938
2023-07-06,1,-82.66470168230609,-82.66470168230609
2023-07-07,2,-87.52634378989671,-175.05268757979343
2023-07-10,2,-172.29438671009424,-344.5887734201885
2023-07-11,1,-61.501448852426954,-61.501448852426954
2023-07-12,2,-114.34326232858444,-228.6865246571689
2023-07-13,1,71.85295894298831,71.85295894298831
2023-07-14,2,328.72544600395753,657.4508920079151
2023-07-18,2,-74.50578556698424,-149.0115711339685
2023-07-19,1,-78.67986254201061,-78.67986254201061
2023-07-20,2,-93.75954677825202,-187.51909355650403
2023-07-21,1,34.45085896061008,34.45085896061008
2023-07-24,2,-92.96495751476635,-185.9299150295327
2023-07-25,1,-60.597085085907125,-60.597085085907125
2023-07-26,1,-165.11294820781993,-165.11294820781993
2023-07-27,2,14.422981395860532,28.845962791721064
2023-07-28,2,-71.34105998678825,-142.6821199735765
2023-07-31,2,-209.45589032084888,-418.91178064169776
2023-08-01,1,768.7177560343928,768.7177560343928
2023-08-02,1,119.43757945116498,119.43757945116498
2023-08-03,2,154.59646801253018,309.19293602506036
2023-08-04,2,8.205981252135771,16.411962504271543
2023-08-08,2,-65.58734682878094,-131.17469365756187
2023-08-10,2,-70.6080982847101,-141.2161965694202
2023-08-11,1,553.706400278805,553.706400278805
2023-08-16,2,-158.15438879736502,-316.30877759473003
2023-08-17,1,63.98737917370479,63.98737917370479
2023-08-18,1,111.97823715353394,111.97823715353394
2023-08-21,2,-95.38634504473117,-190.77269008946234
2023-08-22,2,-104.2881342560141,-208.5762685120282
2023-08-23,2,-78.61839721060761,-157.23679442121522
2023-08-24,1,289.6886911359856,289.6886911359856
2023-08-25,2,-81.59961652884698,-163.19923305769396
2023-08-28,1,110.9639107336186,110.9639107336186
2023-08-29,2,66.27343159561579,132.54686319123158
2023-08-31,2,-88.82689726639535,-177.6537945327907
2023-09-01,1,-194.95007357002618,-194.95007357002618
2023-09-04,2,-69.22110734829522,-138.44221469659044
2023-09-06,1,80.38111720604623,80.38111720604623
2023-09-07,1,-77.12030295780522,-77.12030295780522
2023-09-08,2,-86.68335267899633,-173.36670535799266
2023-09-11,1,298.00334228590384,298.00334228590384
2023-09-12,2,-75.81956841579319,-151.63913683158637
2023-09-13,1,-108.07714849721106,-108.07714849721106
2023-09-14,1,161.14525293644365,161.14525293644365
2023-09-15,2,-65.28161288456688,-130.56322576913377
2023-09-18,2,481.17356676957763,962.3471335391553
2023-09-21,2,-75.75438182610503,-151.50876365221006
2023-09-22,2,-81.93926922162251,-163.87853844324502
2023-09-25,1,-78.03269866227542,-78.03269866227542
2023-09-26,2,-78.13363762066578,-156.26727524133156
2023-09-28,2,-74.98387997214175,-149.9677599442835
2023-09-29,1,538.3910151642525,538.3910151642525
2023-10-05,2,-127.64577858407009,-255.29155716814017
2023-10-06,1,-62.209357865074615,-62.209357865074615
2023-10-11,1,-78.916541645129,-78.916541645129
2023-10-12,1,-212.87401614078362,-212.87401614078362
2023-10-13,1,49.6892300755156,49.6892300755156
2023-10-16,2,-137.74646111521696,-275.4929222304339
2023-10-17,2,-79.57467489376346,-159.14934978752692
2023-10-18,1,333.1936084457296,333.1936084457296
2023-10-19,2,441.6035118611666,883.2070237223332
2023-10-23,2,245.10273288492425,490.2054657698485
2023-10-25,1,-100.95217958182268,-100.95217958182268
2023-10-26,1,-421.5967159498824,-421.5967159498824
2023-10-27,2,71.1237108076559,142.2474216153118
2023-10-30,1,272.90858297677994,272.90858297677994
2023-10-31,2,-104.97468687696667,-209.94937375393334
2023-11-01,2,-277.8124125770717,-555.6248251541434
2023-11-02,2,114.01958664351815,228.0391732870363
2023-11-03,2,-258.39513734650035,-516.7902746930007
2023-11-07,2,-75.9763405353977,-151.9526810707954
2023-11-08,1,186.7396454855097,186.7396454855097
2023-11-09,2,-80.10955561775461,-160.21911123550922
2023-11-10,1,193.21488647038507,193.21488647038507
2023-11-13,1,-542.6955081522048,-542.6955081522048
2023-11-16,2,108.7321830057432,217.4643660114864
2023-11-17,2,-68.20599097072105,-136.4119819414421
2023-11-20,2,72.20481215451373,144.40962430902746
2023-11-22,1,-72.11742947971277,-72.11742947971277
2023-11-23,2,-63.45525512845015,-126.9105102569003
2023-11-24,2,-68.09756270132873,-136.19512540265745
2023-11-28,2,284.1699189878528,568.3398379757056
2023-11-30,2,-78.40091782720509,-156.80183565441018
2023-12-05,2,75.31096224412973,150.62192448825945
2023-12-07,1,-74.90020714743626,-74.90020714743626
2023-12-08,1,160.39326058159068,160.39326058159068
2023-12-12,1,-76.53276124162994,-76.53276124162994
2023-12-13,1,104.36561015897912,104.36561015897912
2023-12-15,1,203.52130825021425,203.52130825021425
2023-12-18,2,14.049209122867019,28.098418245734038
2023-12-19,2,-179.5353134821682,-359.0706269643364
2023-12-20,1,-74.27424054585693,-74.27424054585693
2023-12-21,1,11.23502203603498,11.23502203603498
2023-12-22,1,-67.84571197078048,-67.84571197078048
2023-12-26,2,-158.23652381137134,-316.4730476227427
2023-12-27,1,384.3784548228648,384.3784548228648
2023-12-28,1,-82.246549394878,-82.246549394878
2023-12-29,1,31.15299301063433,31.15299301063433
2024-01-01,2,-71.60929189866013,-143.21858379732026
2024-01-04,1,243.54856117341257,243.54856117341257
2024-01-05,2,-83.96754558527569,-167.93509117055137
2024-01-08,2,-192.03498219111734,-384.0699643822347
2024-01-09,1,-98.05381140249156,-98.05381140249156
2024-01-10,1,-106.14747604260488,-106.14747604260488
2024-01-11,1,556.2158436174379,556.2158436174379
2024-01-12,2,-249.87350377718946,-499.7470075543789
2024-01-15,2,-67.14769988791191,-134.29539977582382
2024-01-16,1,-95.98895452255422,-95.98895452255422
2024-01-17,1,499.9699072806674,499.9699072806674
2024-01-18,2,-66.78964867429671,-133.57929734859343
2024-01-19,2,41.1077711986632,82.2155423973264
2024-01-23,1,1110.6595687591296,1110.6595687591296
2024-01-25,1,253.54048673830906,253.54048673830906
2024-01-31,1,354.9788675875994,354.9788675875994
2024-02-01,2,-387.2273911649896,-774.4547823299793
2024-02-02,2,-73.15652549149078,-146.31305098298157
2024-02-05,1,-1.3580760450851783,-1.3580760450851783
2024-02-06,2,-86.39056172266746,-172.7811234453349
2024-02-07,1,-63.55663259539269,-63.55663259539269
2024-02-08,2,-68.59830265724958,-137.19660531449915
2024-02-09,2,-94.89576654522983,-189.79153309045967
2024-02-12,1,98.93773240045677,98.93773240045677
2024-02-13,2,-78.86151763342411,-157.72303526684823
2024-02-14,1,243.16196914007787,243.16196914007787
2024-02-15,2,-100.22953497677764,-200.4590699535553
2024-02-19,2,-72.53123446061184,-145.06246892122368
2024-02-20,2,-79.67979923552514,-159.35959847105028
2024-02-22,2,-151.72778720835674,-303.4555744167135
2024-02-23,1,314.3824068565052,314.3824068565052
2024-02-26,1,-62.43957409984051,-62.43957409984051
2024-02-27,2,-73.79219334172531,-147.58438668345062
2024-02-28,2,-89.79986999593773,-179.59973999187545
2024-02-29,2,-95.10878012218689,-190.21756024437377
2024-03-04,1,217.6681861501004,217.6681861501004
2024-03-07,2,65.13994036122219,130.27988072244437
2024-03-11,2,-123.3473686898192,-246.6947373796384
2024-03-12,1,-63.22591846212716,-63.22591846212716
2024-03-13,2,-77.49577159494278,-154.99154318988556
2024-03-14,1,-196.58663551161027,-196.58663551161027
2024-03-15,1,231.37142556755512,231.37142556755512
2024-03-18,2,-71.38879804928611,-142.77759609857222
2024-03-19,2,-76.14605572255485,-152.2921114451097
2024-03-20,2,-7.556390822532311,-15.112781645064622
2024-03-21,2,-71.1050687254892,-142.2101374509784
2024-03-22,1,236.52250189049278,236.52250189049278
2024-03-27,1,-8.465314013815656,-8.465314013815656
2024-03-28,1,513.8539021080818,513.8539021080818
2024-04-01,2,-84.55668385160678,-169.11336770321356
2024-04-02,1,56.33632298473947,56.33632298473947
2024-04-03,1,-138.16119477708466,-138.16119477708466
2024-04-04,2,-74.21899073886449,-148.43798147772898
2024-04-05,1,371.8587590747519,371.8587590747519
2024-04-08,1,-126.1020966517825,-126.1020966517825
2024-04-09,2,-65.48379150974668,-130.96758301949336
2024-04-10,1,-116.32131193711756,-116.32131193711756
2024-04-12,2,202.60377778004144,405.2075555600829
2024-04-15,2,167.05592844926912,334.11185689853824
2024-04-19,2,22.31560047486252,44.63120094972504
2024-04-22,2,-85.33603024987536,-170.67206049975073
2024-04-23,2,-77.56697382910409,-155.13394765820817
2024-04-24,1,-134.0404875485268,-134.0404875485268
2024-04-25,2,-99.85676115981526,-199.71352231963053
2024-04-26,1,-68.40322272851954,-68.40322272851954
2024-04-29,1,170.47610001300703,170.47610001300703
2024-04-30,2,59.774534941027404,119.54906988205481
2024-05-02,1,192.37594586924024,192.37594586924024
2024-05-03,1,355.9071807816601,355.9071807816601
2024-05-06,2,-105.59868207183858,-211.19736414367716
2024-05-07,1,343.04114399996416,343.04114399996416
2024-05-08,1,-75.65131116403197,-75.65131116403197
2024-05-09,1,198.9553726532078,198.9553726532078
2024-05-10,1,69.7944451387179,69.7944451387179
2024-05-13,1,-66.82878195641139,-66.82878195641139
2024-05-14,1,-105.94714691372766,-105.94714691372766
2024-05-15,2,-92.61278505728183,-185.22557011456365
2024-05-16,2,-100.16921709911253,-200.33843419822506
2024-05-17,1,-64.19022452255786,-64.19022452255786
2024-05-22,2,-144.24540625019958,-288.49081250039916
2024-05-23,1,-79.01224401280132,-79.01224401280132
2024-05-24,1,-65.59107901518006,-65.59107901518006
2024-05-27,2,-93.9283836926135,-187.856767385227
2024-05-28,2,103.78733758907757,207.57467517815513
2024-05-29,1,378.09362346718376,378.09362346718376
2024-05-31,2,-78.53084109826077,-157.06168219652153
2024-06-05,2,-43.957371018052385,-87.91474203610477
2024-06-06,1,15.093277285436807,15.093277285436807
2024-06-07,1,149.22310016125786,149.22310016125786
2024-06-10,1,154.4854000176421,154.4854000176421
2024-06-11,1,148.39100516520472,148.39100516520472
2024-06-12,1,53.506141081052675,53.506141081052675
2024-06-13,2,-84.75347427681022,-169.50694855362045
2024-06-14,2,67.49015674609763,134.98031349219525
2024-06-18,2,-70.35366379071586,-140.7073275814317
2024-06-19,1,-77.369463135136,-77.369463135136
2024-06-21,2,61.36630345182948,122.73260690365896
2024-06-24,1,68.08377149059916,68.08377149059916
2024-06-26,1,-69.38340481254407,-69.38340481254407
2024-06-27,2,48.128164976435116,96.25632995287023
2024-06-28,2,-73.7849603851491,-147.5699207702982
2024-07-01,1,27.512312084041277,27.512312084041277
2024-07-02,1,-77.97172889144441,-77.97172889144441
2024-07-03,1,148.70512013673644,148.70512013673644
2024-07-04,2,68.09463599473006,136.1892719894601
2024-07-05,1,129.85253490553924,129.85253490553924
2024-07-08,2,-66.15124702425021,-132.30249404850042
2024-07-09,1,470.81590031378647,470.81590031378647
2024-07-10,1,16.957880825077698,16.957880825077698
2024-07-11,2,-80.73275451404689,-161.46550902809378
2024-07-12,2,-72.54745656083041,-145.09491312166082
2024-07-15,1,135.6434890571984,135.6434890571984
2024-07-16,2,-135.60639106234822,-271.21278212469645
2024-07-18,2,-82.71808502715866,-165.43617005431733
2024-07-19,1,88.0439218398599,88.0439218398599
2024-07-22,2,-88.39184473598458,-176.78368947196915
2024-07-23,1,-122.42837279875317,-122.42837279875317
2024-07-25,2,-79.77264991695677,-159.54529983391353
2024-07-26,1,-59.76611183419666,-59.76611183419666
2024-07-29,1,158.58507133400826,158.58507133400826
2024-07-30,1,-62.317909527244005,-62.317909527244005
2024-07-31,1,279.32380470300393,279.32380470300393
2024-08-01,2,-61.460314715580935,-122.92062943116187
2024-08-02,2,519.1975664322354,1038.3951328644707
2024-08-05,2,-78.31821169663522,-156.63642339327043
2024-08-06,1,-68.55888250334525,-68.55888250334525
2024-08-08,2,-50.93292368462555,-101.8658473692511
2024-08-09,2,-139.09074340086505,-278.1814868017301
2024-08-12,1,604.2601036090754,604.2601036090754
2024-08-13,1,-68.71547153748556,-68.71547153748556
2024-08-14,1,-73.40123710161083,-73.40123710161083
2024-08-16,1,-87.7239142642046,-87.7239142642046
2024-08-19,2,47.74908408679108,95.49816817358216
2024-08-20,1,88.59113899233498,88.59113899233498
2024-08-21,1,167.67009685048058,167.67009685048058
2024-08-22,1,-77.02135101099472,-77.02135101099472
2024-08-23,2,137.66951971727758,275.33903943455516
2024-08-27,2,-2.9813543819058737,-5.962708763811747
2024-08-28,1,-64.83035197949299,-64.83035197949299
2024-08-29,2,-31.08353026920117,-62.16706053840234
2024-08-30,2,-60.71233858739166,-121.42467717478333
2024-09-03,2,-241.43490261549917,-482.86980523099834
2024-09-04,2,-73.9211176298636,-147.8422352597272
2024-09-05,1,664.5841923161336,664.5841923161336
2024-09-06,2,-76.00030925969543,-152.00061851939085
2024-09-09,1,75.38779180220932,75.38779180220932
2024-09-10,1,-79.6176252824601,-79.6176252824601
2024-09-12,1,-71.15044457930065,-71.15044457930065
2024-09-13,2,-108.94595290439479,-217.89190580878957
2024-09-16,2,-87.0755704981725,-174.151140996345
2024-09-18,1,-112.48956337613056,-112.48956337613056
2024-09-20,1,350.93105834331476,350.93105834331476
2024-09-24,2,5.306263550707918,10.612527101415836
2024-09-26,1,242.7659543596065,242.7659543596065
2024-09-27,1,908.211408820537,908.211408820537
2024-09-30,1,-78.86275487250431,-78.86275487250431
2024-10-01,2,-82.68444868409256,-165.36889736818512
2024-10-03,1,-67.54193729072803,-67.54193729072803
2024-10-04,2,-100.12766985159136,-200.25533970318273
2024-10-08,1,-79.31339584011712,-79.31339584011712
2024-10-10,2,-64.60291536410632,-129.20583072821265
2024-10-11,2,-127.85056017174898,-255.70112034349796
2024-10-15,1,44.20852412804909,44.20852412804909
2024-10-17,1,-69.50190301758045,-69.50190301758045
2024-10-18,1,349.76917357396354,349.76917357396354
2024-10-22,2,25.396161053269516,50.79232210653903
2024-10-23,1,76.61620138074613,76.61620138074613
2024-10-24,2,207.17293869233833,414.34587738467667
2024-10-25,1,428.8466971327907,428.8466971327907
2024-10-29,1,-22.76134352194182,-22.76134352194182
2024-10-30,1,-61.17195220521902,-61.17195220521902
2024-10-31,2,-70.43444266486779,-140.86888532973558
2024-11-05,2,-74.20954042645863,-148.41908085291726
2024-11-06,2,240.2670312087259,480.5340624174518
2024-11-07,2,-139.87134757161198,-279.74269514322395
2024-11-08,2,-122.01155456667679,-244.02310913335359
2024-11-11,2,-85.82549971424766,-171.6509994284953
2024-11-12,2,-94.66862535666041,-189.33725071332083
2024-11-14,2,-75.02667988333187,-150.05335976666373
2024-11-21,2,92.86095835328413,185.72191670656827
2024-11-22,1,-63.27685119909706,-63.27685119909706
2024-11-26,1,-89.93887403908025,-89.93887403908025
2024-11-28,2,-176.1664189041802,-352.3328378083604
2024-11-29,2,-76.20949361490611,-152.41898722981222
2024-12-02,1,-108.87807614869844,-108.87807614869844
2024-12-03,1,234.7622316607951,234.7622316607951
2024-12-04,1,-305.02954880998226,-305.02954880998226
2024-12-05,1,44.23056561852653,44.23056561852653
2024-12-06,2,13.546830239061734,27.093660478123468
2024-12-09,1,-62.37636056665745,-62.37636056665745
2024-12-10,1,236.78966952125697,236.78966952125697
2024-12-12,2,410.5206131415614,821.0412262831228
2024-12-13,1,-76.19480290844474,-76.19480290844474
2024-12-17,2,-116.77526198952006,-233.55052397904012
2024-12-18,2,-74.3165853466976,-148.6331706933952
2024-12-19,1,-62.692706935218716,-62.692706935218716
2024-12-20,2,-333.1556031208647,-666.3112062417295
2024-12-23,1,-105.4649468870697,-105.4649468870697
2024-12-24,2,-27.450121501611484,-54.90024300322297
2024-12-27,1,147.87625788618107,147.87625788618107
2024-12-30,1,48.73757078451511,48.73757078451511
2024-12-31,2,-83.65077497865386,-167.3015499573077
2025-01-01,1,-65.66692408686498,-65.66692408686498
2025-01-02,1,719.1499430858396,719.1499430858396
2025-01-03,1,213.04708042236618,213.04708042236618
2025-01-06,2,-147.39996420859984,-294.7999284171997
2025-01-07,1,-213.71339075123902,-213.71339075123902
2025-01-08,1,-73.56087685844254,-73.56087685844254
2025-01-09,2,-113.90369270605242,-227.80738541210485
2025-01-10,1,96.72244100344847,96.72244100344847
2025-01-14,2,52.17558870200355,104.3511774040071
2025-01-15,2,96.92204832987683,193.84409665975366
2025-01-16,1,-94.85240937447733,-94.85240937447733
2025-01-17,2,102.08062744711737,204.16125489423473
2025-01-20,1,185.22458512242832,185.22458512242832
2025-01-22,1,-85.41471998954026,-85.41471998954026
2025-01-24,2,-104.54482366944083,-209.08964733888166
2025-01-27,2,-92.51396865646014,-185.02793731292027
2025-01-28,1,129.6872866916226,129.6872866916226
2025-01-29,2,-96.29419350520192,-192.58838701040384
2025-01-30,1,372.4345060488742,372.4345060488742
2025-01-31,2,-263.4921235818532,-526.9842471637064
2025-02-03,1,-59.25716058212463,-59.25716058212463
2025-02-04,1,-68.44684604405512,-68.44684604405512
2025-02-05,1,346.6055810521081,346.6055810521081
2025-02-06,2,-76.93375002350108,-153.86750004700215
2025-02-07,2,-147.6840132661648,-295.3680265323296
