Timestamp,time_slot,pnl
2020-07-13 14:15:00,14:15,-0.5499999999992724
2020-07-14 09:30:00,09:30,1.6000000000003638
2020-07-14 15:05:00,15:05,-10.799999999999272
2020-07-16 09:45:00,09:45,13.450000000000728
2020-07-16 14:15:00,14:15,9.699999999998909
2020-07-17 10:30:00,10:30,-3.1999999999989086
2020-07-17 14:00:00,14:00,21.450000000000728
2020-07-20 15:00:00,15:00,-12.399999999999636
2020-07-21 15:00:00,15:00,-8.700000000000728
2020-07-21 15:05:00,15:05,-1.950000000000728
2020-07-22 15:00:00,15:00,15.299999999999272
2020-07-23 14:00:00,14:00,5.300000000001091
2020-07-23 14:15:00,14:15,17.100000000000364
2020-07-23 15:10:00,15:10,2.599999999998545
2020-07-24 09:30:00,09:30,-11.350000000000364
2020-07-27 14:45:00,14:45,-14.350000000000364
2020-07-27 15:05:00,15:05,13.850000000000364
2020-07-28 09:30:00,09:30,2.100000000000364
2020-07-28 10:15:00,10:15,-9.549999999999272
2020-07-28 14:20:00,14:20,6.5
2020-07-29 09:30:00,09:30,-47.10000000000037
2020-07-29 09:35:00,09:35,-10.100000000000364
2020-07-30 14:45:00,14:45,-13.799999999999272
2020-07-31 14:00:00,14:00,-0.5499999999992724
2020-07-31 14:45:00,14:45,8.25
2020-07-31 15:05:00,15:05,-1.950000000000728
2020-08-03 14:30:00,14:30,-10.800000000001091
2020-08-03 14:45:00,14:45,-7.5
2020-08-03 15:00:00,15:00,-7.299999999999272
2020-08-03 15:05:00,15:05,-5.699999999998909
2020-08-04 14:20:00,14:20,-6.0
2020-08-05 14:10:00,14:10,10.700000000000728
2020-08-05 15:05:00,15:05,-8.199999999998909
2020-08-06 15:05:00,15:05,-1.6499999999996362
2020-08-07 10:20:00,10:20,-3.0
2020-08-07 13:45:00,13:45,-8.0
2020-08-11 14:15:00,14:15,4.350000000000364
2020-08-12 14:15:00,14:15,-5.350000000000364
2020-08-13 14:30:00,14:30,0.5
2020-08-13 15:05:00,15:05,-1.6000000000003638
2020-08-14 14:50:00,14:50,-3.700000000000728
2020-08-17 14:40:00,14:40,4.800000000001091
2020-08-20 14:25:00,14:25,-10.850000000000364
2020-08-21 10:30:00,10:30,-2.600000000000364
2020-08-24 09:30:00,09:30,6.899999999999636
2020-08-24 14:35:00,14:35,4.25
2020-08-25 09:30:00,09:30,-12.600000000000364
2020-08-25 14:55:00,14:55,7.949999999998909
2020-08-26 10:05:00,10:05,10.550000000001091
2020-08-27 14:20:00,14:20,-3.25
2020-08-27 14:30:00,14:30,1.75
2020-08-27 14:45:00,14:45,-1.2999999999992724
2020-08-27 15:05:00,15:05,-0.75
2020-08-28 13:50:00,13:50,0.0
2020-08-31 14:30:00,14:30,39.0
2020-09-03 09:55:00,09:55,-4.600000000000364
2020-09-03 14:25:00,14:25,-11.899999999999636
2020-09-03 14:30:00,14:30,3.350000000000364
2020-09-04 10:35:00,10:35,1.850000000000364
2020-09-04 13:50:00,13:50,1.6999999999989086
2020-09-07 09:30:00,09:30,8.149999999999636
2020-09-07 10:05:00,10:05,-1.6499999999996362
2020-09-07 15:05:00,15:05,18.100000000000364
2020-09-10 14:15:00,14:15,-3.600000000000364
2020-09-11 09:50:00,09:50,-9.400000000001455
2020-09-11 14:05:00,14:05,5.650000000001455
2020-09-15 14:00:00,14:00,-6.300000000001091
2020-09-17 14:50:00,14:50,11.649999999999636
2020-09-18 09:30:00,09:30,5.75
2020-09-18 13:45:00,13:45,-5.75
2020-09-22 14:00:00,14:00,5.399999999999636
2020-09-24 09:30:00,09:30,2.7999999999992724
2020-09-25 09:30:00,09:30,-2.149999999999636
2020-09-25 14:10:00,14:10,-2.5
2020-09-28 14:15:00,14:15,1.5
2020-09-29 10:05:00,10:05,-12.649999999999636
2020-09-29 10:15:00,10:15,1.0
2020-09-29 14:55:00,14:55,-1.3999999999996362
2020-09-30 14:35:00,14:35,13.200000000000728
2020-10-01 14:15:00,14:15,-0.2000000000007276
2020-10-01 14:30:00,14:30,1.850000000000364
2020-10-01 15:05:00,15:05,13.850000000000364
2020-10-05 15:00:00,15:00,-1.75
2020-10-06 14:00:00,14:00,-4.100000000000364
2020-10-07 14:45:00,14:45,6.699999999998909
2020-10-09 14:10:00,14:10,1.3500000000003638
2020-10-15 09:30:00,09:30,-32.75
2020-10-15 14:55:00,14:55,-37.05000000000109
2020-10-16 09:30:00,09:30,-11.5
2020-10-16 14:05:00,14:05,-1.75
2020-10-16 14:15:00,14:15,-5.350000000000364
2020-10-19 14:45:00,14:45,-4.899999999999636
2020-10-19 15:00:00,15:00,-5.0
2020-10-19 15:05:00,15:05,-8.299999999999272
2020-10-20 10:15:00,10:15,-8.399999999999636
2020-10-20 14:50:00,14:50,2.25
2020-10-21 14:40:00,14:40,38.75
2020-10-22 14:25:00,14:25,6.649999999999636
2020-10-22 15:00:00,15:00,-0.1499999999996362
2020-10-23 10:30:00,10:30,5.049999999999272
2020-10-23 14:45:00,14:45,-3.900000000001455
2020-10-23 14:55:00,14:55,4.350000000000364
2020-10-27 14:15:00,14:15,11.25
2020-10-28 09:30:00,09:30,-5.5
2020-10-28 09:55:00,09:55,22.64999999999964
2020-10-28 14:15:00,14:15,9.400000000001455
2020-10-29 10:05:00,10:05,11.400000000001455
2020-10-29 14:40:00,14:40,-4.099999999998545
2020-10-30 10:30:00,10:30,-9.75
2020-11-02 09:30:00,09:30,8.800000000001091
2020-11-03 09:30:00,09:30,-1.3000000000010914
2020-11-03 15:05:00,15:05,2.350000000000364
2020-11-05 14:25:00,14:25,-1.850000000000364
2020-11-05 14:40:00,14:40,2.350000000000364
2020-11-05 15:00:00,15:00,6.100000000000364
2020-11-06 10:30:00,10:30,3.149999999999636
2020-11-06 15:05:00,15:05,1.0
2020-11-10 14:00:00,14:00,23.799999999999272
2020-11-10 14:50:00,14:50,6.550000000001091
2020-11-12 14:40:00,14:40,-14.699999999998909
2020-11-12 14:55:00,14:55,-1.0
2020-11-13 09:30:00,09:30,4.850000000000364
2020-11-13 10:15:00,10:15,52.25
2020-11-13 13:45:00,13:45,9.100000000000364
2020-11-17 14:55:00,14:55,-5.5
2020-11-18 09:35:00,09:35,-11.799999999999272
2020-11-19 09:30:00,09:30,-11.600000000000364
2020-11-20 09:30:00,09:30,-2.75
2020-11-20 14:35:00,14:35,-25.600000000000364
2020-11-23 09:35:00,09:35,-16.350000000000364
2020-11-23 09:55:00,09:55,14.849999999998545
2020-11-23 14:20:00,14:20,-10.600000000000364
2020-11-24 09:30:00,09:30,9.349999999998545
2020-11-24 14:45:00,14:45,5.299999999999272
2020-11-26 09:30:00,09:30,-33.100000000000364
2020-11-26 09:50:00,09:50,-2.5500000000010914
2020-11-26 14:45:00,14:45,4.050000000001091
2020-11-27 09:45:00,09:45,-25.5
2020-12-01 09:30:00,09:30,1.5999999999985448
2020-12-03 14:15:00,14:15,-11.0
2020-12-03 14:30:00,14:30,-4.25
2020-12-07 10:15:00,10:15,-3.2999999999992724
2020-12-07 14:45:00,14:45,4.849999999998545
2020-12-08 14:50:00,14:50,11.449999999998909
2020-12-09 09:30:00,09:30,-4.150000000001455
2020-12-09 14:45:00,14:45,17.649999999999636
2020-12-10 14:00:00,14:00,-14.450000000000728
2020-12-10 14:10:00,14:10,-3.0500000000010914
2020-12-10 14:20:00,14:20,19.700000000000728
2020-12-11 14:50:00,14:50,7.549999999999272
2020-12-15 14:40:00,14:40,-5.700000000000728
2020-12-16 14:35:00,14:35,-5.549999999999272
2020-12-17 09:35:00,09:35,3.399999999999636
2020-12-17 14:20:00,14:20,6.449999999998909
2020-12-18 10:30:00,10:30,2.700000000000728
2020-12-21 10:15:00,10:15,9.75
2020-12-22 09:30:00,09:30,-53.64999999999964
2020-12-22 09:35:00,09:35,19.69999999999891
2020-12-22 09:50:00,09:50,-5.399999999999636
2020-12-22 14:50:00,14:50,-27.80000000000109
2020-12-23 09:40:00,09:40,15.549999999999272
2020-12-23 10:05:00,10:05,15.049999999999272
2020-12-23 14:35:00,14:35,3.9499999999989086
2020-12-24 14:30:00,14:30,12.5
2020-12-24 15:05:00,15:05,1.6999999999989086
2020-12-28 14:40:00,14:40,-4.350000000000364
2020-12-29 14:45:00,14:45,-5.449999999998909
2020-12-29 14:55:00,14:55,-15.400000000001455
2020-12-29 15:00:00,15:00,-5.550000000001091
2020-12-31 09:55:00,09:55,5.200000000000728
2020-12-31 14:15:00,14:15,-9.75
2021-01-01 09:30:00,09:30,-2.25
2021-01-01 13:30:00,13:30,1.4500000000007276
2021-01-01 14:05:00,14:05,3.0500000000010914
2021-01-01 14:50:00,14:50,2.100000000000364
2021-01-04 09:30:00,09:30,-8.149999999999636
2021-01-04 14:35:00,14:35,-1.25
2021-01-05 09:30:00,09:30,9.0
2021-01-06 10:00:00,10:00,7.949999999998909
2021-01-06 14:40:00,14:40,2.6999999999989086
2021-01-07 13:30:00,13:30,19.850000000000364
2021-01-08 09:30:00,09:30,-1.7000000000007276
2021-01-08 14:35:00,14:35,-2.399999999999636
2021-01-11 14:20:00,14:20,-9.25
2021-01-11 14:30:00,14:30,10.699999999998909
2021-01-12 09:50:00,09:50,7.300000000001091
2021-01-14 09:35:00,09:35,-6.699999999998909
2021-01-14 14:25:00,14:25,-11.700000000000728
2021-01-14 14:30:00,14:30,0.1499999999996362
2021-01-14 14:40:00,14:40,-5.0
2021-01-15 14:50:00,14:50,-1.75
2021-01-18 14:35:00,14:35,-9.649999999999636
2021-01-19 09:35:00,09:35,-6.149999999999636
2021-01-19 14:00:00,14:00,-3.899999999999636
2021-01-20 09:40:00,09:40,3.349999999998545
2021-01-22 09:50:00,09:50,-13.100000000000364
2021-01-22 13:35:00,13:35,1.75
2021-01-22 14:05:00,14:05,-15.649999999999636
2021-01-22 15:05:00,15:05,13.25
2021-01-25 09:30:00,09:30,-36.35000000000037
2021-01-25 09:40:00,09:40,23.549999999999272
2021-01-28 14:35:00,14:35,-5.0
2021-01-28 15:00:00,15:00,2.350000000000364
2021-01-29 10:20:00,10:20,22.14999999999964
2021-01-29 14:10:00,14:10,20.5
2021-01-29 14:55:00,14:55,106.20000000000071
2021-02-01 09:50:00,09:50,14.25
2021-02-02 14:00:00,14:00,-1.950000000000728
2021-02-02 14:45:00,14:45,-3.5
2021-02-03 09:30:00,09:30,5.850000000000364
2021-02-04 14:00:00,14:00,12.200000000000728
2021-02-04 15:10:00,15:10,-8.100000000000364
2021-02-05 10:15:00,10:15,24.55000000000109
2021-02-05 14:10:00,14:10,-2.2999999999992724
2021-02-05 15:05:00,15:05,-12.0
2021-02-08 14:40:00,14:40,3.5499999999992724
2021-02-09 09:30:00,09:30,-9.75
2021-02-10 09:50:00,09:50,-33.69999999999891
2021-02-10 09:55:00,09:55,4.5
2021-02-10 14:15:00,14:15,2.8000000000010914
2021-02-12 10:00:00,10:00,-8.75
2021-02-12 13:30:00,13:30,14.800000000001091
2021-02-12 14:40:00,14:40,1.25
2021-02-17 09:30:00,09:30,4.649999999999636
2021-02-17 14:10:00,14:10,-8.25
2021-02-18 14:00:00,14:00,21.049999999999272
2021-02-19 10:15:00,10:15,1.1999999999989086
2021-02-19 15:05:00,15:05,19.14999999999964
2021-02-22 10:00:00,10:00,33.14999999999964
2021-02-22 14:30:00,14:30,8.450000000000728
2021-02-23 09:30:00,09:30,-7.450000000000728
2021-02-23 14:15:00,14:15,5.0
2021-02-23 14:40:00,14:40,-7.100000000000364
2021-02-24 09:30:00,09:30,-6.25
2021-02-25 14:25:00,14:25,-16.549999999999272
2021-02-25 14:45:00,14:45,-0.0999999999985448
2021-02-26 15:00:00,15:00,17.049999999999272
2021-03-01 09:35:00,09:35,6.550000000001091
2021-03-01 14:35:00,14:35,-1.0499999999992724
2021-03-01 14:45:00,14:45,30.200000000000728
2021-03-02 14:45:00,14:45,-10.799999999999272
2021-03-02 15:00:00,15:00,17.599999999998545
2021-03-03 14:35:00,14:35,13.5
2021-03-04 09:30:00,09:30,11.149999999999636
2021-03-05 10:05:00,10:05,-18.64999999999964
2021-03-05 13:35:00,13:35,15.5
2021-03-05 14:50:00,14:50,-12.649999999999636
2021-03-08 15:00:00,15:00,23.299999999999272
2021-03-09 09:30:00,09:30,-4.199999999998909
2021-03-12 14:50:00,14:50,3.150000000001455
2021-03-15 09:30:00,09:30,27.39999999999964
2021-03-16 14:00:00,14:00,-23.25
2021-03-16 15:05:00,15:05,-4.049999999999272
2021-03-17 09:30:00,09:30,-11.25
2021-03-17 09:50:00,09:50,9.100000000000364
2021-03-18 09:30:00,09:30,7.5
2021-03-18 14:45:00,14:45,7.25
2021-03-19 09:35:00,09:35,-16.150000000001455
2021-03-19 10:00:00,10:00,33.14999999999964
2021-03-22 14:45:00,14:45,-18.100000000000364
2021-03-23 15:05:00,15:05,5.599999999998545
2021-03-24 14:45:00,14:45,15.25
2021-03-25 15:00:00,15:00,19.100000000000364
2021-03-26 09:30:00,09:30,-14.0
2021-03-30 14:45:00,14:45,-15.649999999999636
2021-03-31 15:00:00,15:00,-17.75
2021-04-01 09:30:00,09:30,-12.799999999999272
2021-04-01 14:50:00,14:50,4.149999999999636
2021-04-06 10:15:00,10:15,-3.850000000000364
2021-04-07 14:45:00,14:45,3.700000000000728
2021-04-08 09:30:00,09:30,-4.149999999999636
2021-04-08 14:00:00,14:00,6.25
2021-04-09 09:55:00,09:55,19.64999999999964
2021-04-09 13:30:00,13:30,15.25
2021-04-09 14:20:00,14:20,15.300000000001091
2021-04-12 14:45:00,14:45,-10.299999999999272
2021-04-15 09:35:00,09:35,-15.600000000000364
2021-04-15 13:30:00,13:30,23.94999999999891
2021-04-15 14:40:00,14:40,-3.950000000000728
2021-04-15 14:55:00,14:55,28.25
2021-04-16 13:50:00,13:50,-6.550000000001091
2021-04-16 14:20:00,14:20,0.4500000000007276
2021-04-16 14:55:00,14:55,11.950000000000728
2021-04-19 14:40:00,14:40,5.100000000000364
2021-04-19 15:05:00,15:05,-0.5
2021-04-20 14:20:00,14:20,17.0
2021-04-22 09:30:00,09:30,-9.600000000000364
2021-04-22 09:55:00,09:55,-23.5
2021-04-22 13:30:00,13:30,-21.0
2021-04-22 14:20:00,14:20,0.25
2021-04-22 14:55:00,14:55,-14.5
2021-04-23 10:20:00,10:20,28.849999999998545
2021-04-23 13:35:00,13:35,-12.100000000000364
2021-04-23 15:05:00,15:05,-10.600000000000364
2021-04-26 14:15:00,14:15,10.449999999998909
2021-04-26 15:00:00,15:00,11.350000000000364
2021-04-27 14:55:00,14:55,-5.350000000000364
2021-04-29 10:05:00,10:05,-8.649999999999636
2021-04-29 14:50:00,14:50,-8.149999999999636
2021-04-29 14:55:00,14:55,-7.850000000000364
2021-04-29 15:00:00,15:00,-15.400000000001455
2021-04-29 15:05:00,15:05,8.699999999998909
2021-04-30 14:40:00,14:40,-0.75
2021-04-30 15:00:00,15:00,23.299999999999272
2021-05-04 09:40:00,09:40,4.0
2021-05-04 14:30:00,14:30,24.299999999999272
2021-05-05 15:00:00,15:00,3.0
2021-05-06 15:05:00,15:05,7.75
2021-05-10 14:15:00,14:15,-5.0
2021-05-11 14:00:00,14:00,-6.550000000001091
2021-05-14 09:50:00,09:50,-6.850000000000364
2021-05-14 14:30:00,14:30,14.050000000001091
2021-05-17 14:15:00,14:15,-9.850000000000364
2021-05-19 14:35:00,14:35,-1.25
2021-05-20 10:00:00,10:00,10.300000000001091
2021-05-20 14:10:00,14:10,9.699999999998909
2021-05-21 14:10:00,14:10,3.200000000000728
2021-05-24 09:55:00,09:55,23.600000000000364
2021-05-24 14:35:00,14:35,-0.6000000000003638
2021-05-25 09:30:00,09:30,6.099999999998545
2021-05-25 14:35:00,14:35,-11.5
2021-05-26 14:40:00,14:40,-2.649999999999636
2021-05-26 15:00:00,15:00,-5.600000000000364
2021-05-27 10:00:00,10:00,-0.8999999999996362
2021-05-27 13:30:00,13:30,-6.100000000000364
2021-05-27 15:00:00,15:00,1.75
2021-05-28 10:35:00,10:35,9.0
2021-05-28 13:30:00,13:30,6.799999999999272
2021-05-28 14:10:00,14:10,2.649999999999636
2021-05-31 09:30:00,09:30,-51.5
2021-05-31 09:45:00,09:45,5.75
2021-06-01 10:00:00,10:00,-0.3500000000003638
2021-06-01 14:00:00,14:00,-4.549999999999272
2021-06-03 14:50:00,14:50,-9.649999999999636
2021-06-04 10:30:00,10:30,19.69999999999891
2021-06-04 14:10:00,14:10,-6.350000000000364
2021-06-07 14:45:00,14:45,-2.099999999998545
2021-06-08 14:00:00,14:00,-7.149999999999636
2021-06-08 14:35:00,14:35,2.149999999999636
2021-06-09 09:30:00,09:30,-1.9000000000014552
2021-06-09 14:10:00,14:10,11.950000000000728
2021-06-09 15:05:00,15:05,12.149999999999636
2021-06-10 14:00:00,14:00,-0.2999999999992724
2021-06-10 14:15:00,14:15,-2.3000000000010914
2021-06-10 14:55:00,14:55,-12.399999999999636
2021-06-10 15:05:00,15:05,-11.700000000000728
2021-06-10 15:10:00,15:10,0.0499999999992724
2021-06-11 10:30:00,10:30,-2.649999999999636
2021-06-11 13:45:00,13:45,1.0
2021-06-11 14:50:00,14:50,-3.149999999999636
2021-06-14 14:30:00,14:30,-6.450000000000728
2021-06-15 14:40:00,14:40,-7.200000000000728
2021-06-17 15:00:00,15:00,2.5
2021-06-18 09:50:00,09:50,40.55000000000109
2021-06-18 13:30:00,13:30,-16.75
2021-06-21 09:30:00,09:30,-0.4500000000007276
2021-06-22 14:30:00,14:30,-3.200000000000728
2021-06-22 14:50:00,14:50,-10.450000000000728
2021-06-23 09:40:00,09:40,-7.149999999999636
2021-06-24 09:30:00,09:30,7.300000000001091
2021-06-24 14:00:00,14:00,12.600000000000364
2021-06-24 14:20:00,14:20,-9.450000000000728
2021-06-24 14:50:00,14:50,-13.449999999998909
2021-06-24 15:00:00,15:00,-1.2999999999992724
2021-06-25 09:55:00,09:55,17.25
2021-06-25 14:00:00,14:00,0.1000000000003638
2021-06-25 14:20:00,14:20,-15.5
2021-06-28 09:30:00,09:30,-32.75
2021-06-28 09:35:00,09:35,-3.649999999999636
2021-06-28 09:50:00,09:50,-8.549999999999272
2021-06-28 09:55:00,09:55,1.1500000000014552
2021-06-28 14:15:00,14:15,2.200000000000728
2021-06-28 14:40:00,14:40,0.3999999999996362
2021-06-29 09:30:00,09:30,9.550000000001091
2021-06-29 09:45:00,09:45,11.600000000000364
2021-06-29 14:00:00,14:00,-8.0
2021-07-01 09:40:00,09:40,1.6000000000003638
2021-07-02 10:05:00,10:05,7.75
2021-07-02 13:45:00,13:45,1.75
2021-07-02 14:25:00,14:25,-5.199999999998909
2021-07-05 14:20:00,14:20,9.899999999999636
2021-07-07 09:40:00,09:40,-17.75
2021-07-07 09:45:00,09:45,2.5
2021-07-07 10:05:00,10:05,-5.350000000000364
2021-07-07 15:00:00,15:00,11.75
2021-07-08 09:45:00,09:45,14.5
2021-07-08 14:45:00,14:45,-9.0
2021-07-09 09:30:00,09:30,-6.299999999999272
2021-07-09 10:05:00,10:05,-9.699999999998909
2021-07-09 14:30:00,14:30,-8.599999999998545
2021-07-09 14:45:00,14:45,-7.700000000000728
2021-07-14 09:30:00,09:30,-4.899999999999636
2021-07-14 15:00:00,15:00,1.4499999999989086
2021-07-15 14:40:00,14:40,14.649999999999636
2021-07-16 09:35:00,09:35,-1.0999999999985448
2021-07-16 10:05:00,10:05,2.350000000000364
2021-07-16 13:35:00,13:35,-1.9000000000014552
2021-07-16 14:15:00,14:15,12.349999999998545
2021-07-20 14:15:00,14:15,-5.049999999999272
2021-07-22 15:00:00,15:00,2.9499999999989086
2021-07-23 09:40:00,09:40,-14.799999999999272
2021-07-23 09:50:00,09:50,11.199999999998909
2021-07-23 10:35:00,10:35,5.0
2021-07-23 14:00:00,14:00,-7.399999999999636
2021-07-23 14:15:00,14:15,-0.1499999999996362
2021-07-26 10:05:00,10:05,-3.200000000000728
2021-07-26 14:30:00,14:30,0.3499999999985448
2021-07-27 09:30:00,09:30,-4.600000000000364
2021-07-28 09:35:00,09:35,21.14999999999964
2021-07-28 15:05:00,15:05,-3.5
2021-07-29 14:00:00,14:00,9.850000000000364
2021-07-30 09:30:00,09:30,6.5
2021-07-30 10:30:00,10:30,-9.950000000000728
2021-07-30 13:35:00,13:35,16.799999999999272
2021-07-30 14:35:00,14:35,-3.350000000000364
2021-08-02 09:30:00,09:30,-5.0
2021-08-02 14:15:00,14:15,9.25
2021-08-02 15:05:00,15:05,4.350000000000364
2021-08-03 14:30:00,14:30,8.149999999999636
2021-08-04 14:40:00,14:40,-2.899999999999636
2021-08-05 09:50:00,09:50,-11.25
2021-08-05 10:05:00,10:05,-5.899999999999636
2021-08-06 10:00:00,10:00,-2.950000000000728
2021-08-06 10:30:00,10:30,20.25
2021-08-06 14:50:00,14:50,6.850000000000364
2021-08-09 09:30:00,09:30,-3.149999999999636
2021-08-10 14:50:00,14:50,-5.5
2021-08-11 09:50:00,09:50,-8.350000000000364
2021-08-11 15:05:00,15:05,-2.7999999999992724
2021-08-12 15:00:00,15:00,-6.600000000000364
2021-08-13 14:00:00,14:00,-1.1500000000014552
2021-08-16 14:30:00,14:30,3.0499999999992724
2021-08-16 15:05:00,15:05,2.5499999999992724
2021-08-17 14:45:00,14:45,-12.450000000000728
2021-08-17 15:00:00,15:00,8.5
2021-08-20 13:35:00,13:35,-8.299999999999272
2021-08-20 13:45:00,13:45,-13.80000000000291
2021-08-20 13:50:00,13:50,-1.7000000000007276
2021-08-20 14:00:00,14:00,1.7000000000007276
2021-08-23 09:30:00,09:30,-23.649999999997817
2021-08-23 14:20:00,14:20,-8.25
2021-08-24 09:30:00,09:30,-5.75
2021-08-24 10:05:00,10:05,-12.5
2021-08-24 10:15:00,10:15,-1.7000000000007276
2021-08-24 14:55:00,14:55,11.25
2021-08-25 09:35:00,09:35,-14.049999999999272
2021-08-26 14:30:00,14:30,-0.25
2021-08-26 15:05:00,15:05,1.5
2021-08-27 09:30:00,09:30,-8.150000000001455
2021-08-27 09:55:00,09:55,7.650000000001455
2021-08-27 13:35:00,13:35,-8.950000000000728
2021-08-27 15:05:00,15:05,-5.19999999999709
2021-08-30 14:15:00,14:15,14.0
2021-08-30 14:45:00,14:45,-0.7999999999992724
2021-08-30 15:00:00,15:00,7.400000000001455
2021-08-31 09:40:00,09:40,-2.099999999998545
2021-08-31 14:20:00,14:20,1.1500000000014552
2021-09-01 14:30:00,14:30,3.650000000001455
2021-09-02 09:35:00,09:35,0.0999999999985448
2021-09-02 14:00:00,14:00,1.2000000000007276
2021-09-02 15:10:00,15:10,-4.400000000001455
2021-09-03 14:50:00,14:50,-8.450000000000728
2021-09-06 14:35:00,14:35,-18.799999999999272
2021-09-06 14:40:00,14:40,6.049999999999272
2021-09-06 15:00:00,15:00,-7.200000000000728
2021-09-08 09:55:00,09:55,-20.849999999998545
2021-09-08 10:00:00,10:00,12.25
2021-09-09 09:40:00,09:40,-16.900000000001455
2021-09-09 14:35:00,14:35,3.650000000001455
2021-09-09 14:50:00,14:50,-4.599999999998545
2021-09-13 09:30:00,09:30,-4.5
2021-09-14 14:55:00,14:55,1.75
2021-09-15 14:35:00,14:35,-2.150000000001455
2021-09-16 09:55:00,09:55,-10.599999999998545
2021-09-17 14:20:00,14:20,8.25
2021-09-17 14:50:00,14:50,-11.599999999998545
2021-09-17 15:05:00,15:05,-5.450000000000728
2021-09-20 09:30:00,09:30,6.099999999998545
2021-09-21 09:35:00,09:35,17.049999999999272
2021-09-22 09:35:00,09:35,-20.849999999998545
2021-09-22 14:10:00,14:10,-5.700000000000728
2021-09-22 14:40:00,14:40,24.049999999999272
2021-09-23 09:30:00,09:30,3.5
2021-09-24 10:10:00,10:10,-23.5
2021-09-24 14:15:00,14:15,-6.299999999999272
2021-09-28 09:40:00,09:40,-13.700000000000728
2021-09-28 09:45:00,09:45,-17.200000000000728
2021-09-28 09:50:00,09:50,16.200000000000728
2021-09-28 14:15:00,14:15,15.75
2021-09-28 14:35:00,14:35,7.149999999997817
2021-09-29 09:35:00,09:35,-6.349999999998545
2021-09-30 14:25:00,14:25,-5.600000000002183
2021-09-30 14:40:00,14:40,-6.799999999999272
2021-10-04 14:20:00,14:20,-1.7999999999992724
2021-10-05 10:15:00,10:15,-5.400000000001455
2021-10-05 14:00:00,14:00,7.700000000000728
2021-10-06 09:45:00,09:45,-13.849999999998545
2021-10-06 09:55:00,09:55,-1.4000000000014552
2021-10-06 10:05:00,10:05,13.549999999999272
2021-10-06 14:15:00,14:15,2.0500000000029104
2021-10-07 09:30:00,09:30,-1.6499999999978172
2021-10-08 09:30:00,09:30,-16.799999999999272
2021-10-08 15:00:00,15:00,5.799999999999272
2021-10-11 09:35:00,09:35,14.900000000001455
2021-10-12 09:50:00,09:50,-4.55000000000291
2021-10-18 14:30:00,14:30,-2.0
2021-10-19 09:30:00,09:30,-15.5
2021-10-19 10:05:00,10:05,-51.94999999999709
2021-10-20 10:00:00,10:00,21.5
2021-10-21 14:30:00,14:30,8.600000000002183
2021-10-22 10:20:00,10:20,-9.149999999997815
2021-10-22 13:45:00,13:45,-20.600000000002183
2021-10-25 09:35:00,09:35,21.90000000000145
2021-10-26 14:45:00,14:45,-4.850000000002183
2021-10-27 10:05:00,10:05,-12.950000000000728
2021-10-27 14:15:00,14:15,9.950000000000728
2021-10-29 09:55:00,09:55,-0.7000000000007276
2021-10-29 13:50:00,13:50,-23.799999999999272
2021-10-29 14:30:00,14:30,8.200000000000728
2021-11-02 14:40:00,14:40,3.6999999999970896
2021-11-03 15:00:00,15:00,10.450000000000728
2021-11-09 09:35:00,09:35,-6.25
2021-11-09 09:45:00,09:45,-3.799999999999272
2021-11-09 14:20:00,14:20,6.549999999999272
2021-11-09 14:50:00,14:50,0.1500000000014552
2021-11-09 15:05:00,15:05,1.9000000000014552
2021-11-10 14:40:00,14:40,-3.950000000000728
2021-11-11 14:50:00,14:50,3.849999999998545
2021-11-12 10:20:00,10:20,-13.149999999997815
2021-11-12 15:00:00,15:00,16.850000000002183
2021-11-17 10:00:00,10:00,-9.299999999999272
2021-11-17 14:10:00,14:10,8.200000000000728
2021-11-18 14:30:00,14:30,8.049999999999272
2021-11-18 14:55:00,14:55,-32.54999999999927
2021-11-18 15:05:00,15:05,25.349999999998545
2021-11-22 14:45:00,14:45,-5.450000000000728
2021-11-23 10:15:00,10:15,-12.5
2021-11-23 14:35:00,14:35,-3.599999999998545
2021-11-24 09:40:00,09:40,-19.30000000000291
2021-11-24 10:05:00,10:05,-17.94999999999709
2021-11-25 14:20:00,14:20,1.4000000000014552
2021-11-25 15:05:00,15:05,-17.799999999999272
2021-11-26 13:35:00,13:35,-5.0
2021-11-26 14:15:00,14:15,17.299999999999272
2021-11-26 15:00:00,15:00,47.05000000000291
2021-11-29 09:55:00,09:55,40.55000000000291
2021-11-30 14:35:00,14:35,5.549999999999272
2021-12-01 09:30:00,09:30,-22.049999999999272
2021-12-01 14:30:00,14:30,2.599999999998545
2021-12-02 13:30:00,13:30,-6.450000000000728
2021-12-02 14:30:00,14:30,24.25
2021-12-03 09:55:00,09:55,21.15000000000145
2021-12-03 14:00:00,14:00,-5.950000000000728
2021-12-03 14:55:00,14:55,-55.75
2021-12-06 10:05:00,10:05,-20.40000000000145
2021-12-07 09:30:00,09:30,18.049999999999272
2021-12-07 14:30:00,14:30,3.9499999999970896
2021-12-08 09:30:00,09:30,8.049999999999272
2021-12-08 15:05:00,15:05,0.9500000000007276
2021-12-09 13:30:00,13:30,20.899999999997817
2021-12-09 15:00:00,15:00,-6.099999999998545
2021-12-10 09:35:00,09:35,7.150000000001455
2021-12-14 09:35:00,09:35,0.5499999999992724
2021-12-14 15:00:00,15:00,-3.649999999997817
2021-12-15 09:30:00,09:30,-8.69999999999709
